Trafikkregistreringspunkt,Vegreferanse,Navn,Felt,Til,Dato,Dag,Måned,Fra tidspunkt,Til tidspunkt,Trafikkmengde,Gyldige passeringer,Dekningsgrad,Gjennomsnittshastighet,85-fraktil,Hour,DayOfWeek,IsWeekend,DayNumber,DayOfMonth,Season
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 14:00:00+00:00,2022-04-08,Fredag,April,15:00:00,16:00:00,242,242,1.0,74.5,80.1,14,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 15:00:00+00:00,2022-04-08,Fredag,April,16:00:00,17:00:00,218,218,1.0,73.6,80.1,15,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 16:00:00+00:00,2022-04-08,Fredag,April,17:00:00,18:00:00,200,200,1.0,76.6,85.5,16,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 17:00:00+00:00,2022-04-08,Fredag,April,18:00:00,19:00:00,195,195,1.0,77.1,85.5,17,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 18:00:00+00:00,2022-04-08,Fredag,April,19:00:00,20:00:00,173,172,1.0,76.6,85.5,18,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 19:00:00+00:00,2022-04-08,Fredag,April,20:00:00,21:00:00,141,141,1.0,76.5,86.5,19,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 20:00:00+00:00,2022-04-08,Fredag,April,21:00:00,22:00:00,88,88,1.0,77.6,82.7,20,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 21:00:00+00:00,2022-04-08,Fredag,April,22:00:00,23:00:00,27,27,1.0,79.0,93.1,21,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 22:00:00+00:00,2022-04-08,Fredag,April,23:00:00,00:00:00,18,18,1.0,83.7,91.6,22,4,0,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-08 23:00:00+00:00,2022-04-09,Lørdag,April,00:00:00,01:00:00,6,6,1.0,81.5,94.5,23,5,1,8,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 02:00:00+00:00,2022-04-09,Lørdag,April,03:00:00,04:00:00,9,9,1.0,77.7,88.9,2,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 03:00:00+00:00,2022-04-09,Lørdag,April,04:00:00,05:00:00,10,10,1.0,76.6,85.5,3,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 04:00:00+00:00,2022-04-09,Lørdag,April,05:00:00,06:00:00,11,11,1.0,75.9,82.3,4,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 05:00:00+00:00,2022-04-09,Lørdag,April,06:00:00,07:00:00,18,18,1.0,82.1,88.4,5,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 06:00:00+00:00,2022-04-09,Lørdag,April,07:00:00,08:00:00,29,29,1.0,80.4,88.4,6,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 07:00:00+00:00,2022-04-09,Lørdag,April,08:00:00,09:00:00,51,51,1.0,74.2,80.1,7,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 08:00:00+00:00,2022-04-09,Lørdag,April,09:00:00,10:00:00,85,85,1.0,76.2,85.5,8,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 09:00:00+00:00,2022-04-09,Lørdag,April,10:00:00,11:00:00,159,159,1.0,74.4,80.1,9,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 10:00:00+00:00,2022-04-09,Lørdag,April,11:00:00,12:00:00,197,197,1.0,74.4,80.1,10,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 11:00:00+00:00,2022-04-09,Lørdag,April,12:00:00,13:00:00,276,276,1.0,72.5,77.7,11,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 12:00:00+00:00,2022-04-09,Lørdag,April,13:00:00,14:00:00,325,325,1.0,74.2,80.1,12,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 13:00:00+00:00,2022-04-09,Lørdag,April,14:00:00,15:00:00,262,262,1.0,72.7,77.7,13,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 14:00:00+00:00,2022-04-09,Lørdag,April,15:00:00,16:00:00,243,243,1.0,74.2,80.1,14,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 15:00:00+00:00,2022-04-09,Lørdag,April,16:00:00,17:00:00,170,170,1.0,73.5,80.1,15,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 16:00:00+00:00,2022-04-09,Lørdag,April,17:00:00,18:00:00,126,126,1.0,75.6,82.7,16,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 17:00:00+00:00,2022-04-09,Lørdag,April,18:00:00,19:00:00,110,110,1.0,75.8,80.1,17,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 18:00:00+00:00,2022-04-09,Lørdag,April,19:00:00,20:00:00,75,75,1.0,79.7,89.2,18,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 19:00:00+00:00,2022-04-09,Lørdag,April,20:00:00,21:00:00,43,43,1.0,79.2,85.6,19,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 20:00:00+00:00,2022-04-09,Lørdag,April,21:00:00,22:00:00,46,46,1.0,77.3,88.4,20,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 21:00:00+00:00,2022-04-09,Lørdag,April,22:00:00,23:00:00,26,26,1.0,77.5,84.4,21,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 22:00:00+00:00,2022-04-09,Lørdag,April,23:00:00,00:00:00,16,15,0.9,74.7,85.5,22,5,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-09 23:00:00+00:00,2022-04-10,Søndag,April,00:00:00,01:00:00,7,7,1.0,73.6,85.3,23,6,1,9,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 00:00:00+00:00,2022-04-10,Søndag,April,01:00:00,02:00:00,6,6,1.0,85.2,98.2,0,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 01:00:00+00:00,2022-04-10,Søndag,April,02:00:00,03:00:00,7,7,1.0,84.4,106.6,1,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 04:00:00+00:00,2022-04-10,Søndag,April,05:00:00,06:00:00,0,0,1.0,74.0,,4,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 05:00:00+00:00,2022-04-10,Søndag,April,06:00:00,07:00:00,8,8,1.0,75.3,80.9,5,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 06:00:00+00:00,2022-04-10,Søndag,April,07:00:00,08:00:00,14,14,1.0,75.4,86.3,6,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 07:00:00+00:00,2022-04-10,Søndag,April,08:00:00,09:00:00,15,15,1.0,79.8,88.4,7,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 08:00:00+00:00,2022-04-10,Søndag,April,09:00:00,10:00:00,54,54,1.0,74.8,85.5,8,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 09:00:00+00:00,2022-04-10,Søndag,April,10:00:00,11:00:00,77,77,1.0,75.9,82.7,9,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 10:00:00+00:00,2022-04-10,Søndag,April,11:00:00,12:00:00,136,136,1.0,74.1,82.7,10,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 11:00:00+00:00,2022-04-10,Søndag,April,12:00:00,13:00:00,214,214,1.0,71.2,77.7,11,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 12:00:00+00:00,2022-04-10,Søndag,April,13:00:00,14:00:00,232,232,1.0,72.8,80.1,12,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 13:00:00+00:00,2022-04-10,Søndag,April,14:00:00,15:00:00,244,244,1.0,73.2,80.1,13,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 14:00:00+00:00,2022-04-10,Søndag,April,15:00:00,16:00:00,174,174,1.0,74.3,82.7,14,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 15:00:00+00:00,2022-04-10,Søndag,April,16:00:00,17:00:00,185,185,1.0,74.4,82.0,15,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 16:00:00+00:00,2022-04-10,Søndag,April,17:00:00,18:00:00,151,150,1.0,75.5,82.7,16,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 17:00:00+00:00,2022-04-10,Søndag,April,18:00:00,19:00:00,102,102,1.0,75.5,82.7,17,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 18:00:00+00:00,2022-04-10,Søndag,April,19:00:00,20:00:00,88,88,1.0,76.3,82.7,18,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 19:00:00+00:00,2022-04-10,Søndag,April,20:00:00,21:00:00,54,54,1.0,77.7,85.5,19,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 20:00:00+00:00,2022-04-10,Søndag,April,21:00:00,22:00:00,32,32,1.0,78.5,91.6,20,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 21:00:00+00:00,2022-04-10,Søndag,April,22:00:00,23:00:00,15,15,1.0,75.5,83.4,21,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 22:00:00+00:00,2022-04-10,Søndag,April,23:00:00,00:00:00,11,11,1.0,61.2,69.0,22,6,1,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-10 23:00:00+00:00,2022-04-11,Mandag,April,00:00:00,01:00:00,8,8,1.0,66.1,69.3,23,0,0,10,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 00:00:00+00:00,2022-04-11,Mandag,April,01:00:00,02:00:00,9,9,1.0,67.8,81.3,0,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 01:00:00+00:00,2022-04-11,Mandag,April,02:00:00,03:00:00,13,13,1.0,79.0,92.7,1,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 04:00:00+00:00,2022-04-11,Mandag,April,05:00:00,06:00:00,6,6,1.0,80.8,88.4,4,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 05:00:00+00:00,2022-04-11,Mandag,April,06:00:00,07:00:00,7,7,1.0,78.9,88.4,5,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 06:00:00+00:00,2022-04-11,Mandag,April,07:00:00,08:00:00,25,25,1.0,75.5,80.1,6,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 07:00:00+00:00,2022-04-11,Mandag,April,08:00:00,09:00:00,31,31,1.0,76.2,82.7,7,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 08:00:00+00:00,2022-04-11,Mandag,April,09:00:00,10:00:00,69,69,1.0,74.7,80.1,8,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 09:00:00+00:00,2022-04-11,Mandag,April,10:00:00,11:00:00,140,140,1.0,73.5,80.1,9,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 10:00:00+00:00,2022-04-11,Mandag,April,11:00:00,12:00:00,171,171,1.0,73.1,80.1,10,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 11:00:00+00:00,2022-04-11,Mandag,April,12:00:00,13:00:00,244,244,1.0,72.9,77.7,11,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 12:00:00+00:00,2022-04-11,Mandag,April,13:00:00,14:00:00,290,290,1.0,71.6,77.7,12,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 13:00:00+00:00,2022-04-11,Mandag,April,14:00:00,15:00:00,209,209,1.0,71.5,77.7,13,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 14:00:00+00:00,2022-04-11,Mandag,April,15:00:00,16:00:00,216,216,1.0,72.2,80.1,14,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 15:00:00+00:00,2022-04-11,Mandag,April,16:00:00,17:00:00,223,223,1.0,70.8,77.7,15,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 16:00:00+00:00,2022-04-11,Mandag,April,17:00:00,18:00:00,124,124,1.0,74.5,82.7,16,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 17:00:00+00:00,2022-04-11,Mandag,April,18:00:00,19:00:00,115,115,1.0,74.8,85.5,17,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 18:00:00+00:00,2022-04-11,Mandag,April,19:00:00,20:00:00,70,70,1.0,73.5,82.7,18,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 19:00:00+00:00,2022-04-11,Mandag,April,20:00:00,21:00:00,58,58,1.0,74.1,88.4,19,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 20:00:00+00:00,2022-04-11,Mandag,April,21:00:00,22:00:00,27,27,1.0,78.1,86.8,20,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 21:00:00+00:00,2022-04-11,Mandag,April,22:00:00,23:00:00,18,18,1.0,78.7,87.3,21,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-11 22:00:00+00:00,2022-04-11,Mandag,April,23:00:00,00:00:00,5,5,1.0,79.8,97.0,22,0,0,11,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 02:00:00+00:00,2022-04-12,Tirsdag,April,03:00:00,04:00:00,0,0,1.0,74.0,,2,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 04:00:00+00:00,2022-04-12,Tirsdag,April,05:00:00,06:00:00,9,9,1.0,78.1,88.9,4,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 05:00:00+00:00,2022-04-12,Tirsdag,April,06:00:00,07:00:00,21,21,1.0,77.6,83.7,5,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 06:00:00+00:00,2022-04-12,Tirsdag,April,07:00:00,08:00:00,21,21,1.0,80.1,89.5,6,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 07:00:00+00:00,2022-04-12,Tirsdag,April,08:00:00,09:00:00,27,27,1.0,75.1,82.7,7,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 08:00:00+00:00,2022-04-12,Tirsdag,April,09:00:00,10:00:00,26,26,1.0,73.8,77.7,8,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 09:00:00+00:00,2022-04-12,Tirsdag,April,10:00:00,11:00:00,64,64,1.0,68.5,75.4,9,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 10:00:00+00:00,2022-04-12,Tirsdag,April,11:00:00,12:00:00,97,97,1.0,72.1,77.7,10,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 11:00:00+00:00,2022-04-12,Tirsdag,April,12:00:00,13:00:00,160,160,1.0,70.2,76.5,11,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 12:00:00+00:00,2022-04-12,Tirsdag,April,13:00:00,14:00:00,134,134,1.0,68.6,75.4,12,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 13:00:00+00:00,2022-04-12,Tirsdag,April,14:00:00,15:00:00,156,155,1.0,70.5,77.7,13,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 14:00:00+00:00,2022-04-12,Tirsdag,April,15:00:00,16:00:00,208,208,1.0,71.8,77.7,14,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 15:00:00+00:00,2022-04-12,Tirsdag,April,16:00:00,17:00:00,151,151,1.0,72.0,80.1,15,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 16:00:00+00:00,2022-04-12,Tirsdag,April,17:00:00,18:00:00,117,117,1.0,76.7,85.5,16,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 17:00:00+00:00,2022-04-12,Tirsdag,April,18:00:00,19:00:00,128,128,1.0,75.9,82.7,17,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 18:00:00+00:00,2022-04-12,Tirsdag,April,19:00:00,20:00:00,117,117,1.0,76.7,82.7,18,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 19:00:00+00:00,2022-04-12,Tirsdag,April,20:00:00,21:00:00,77,77,1.0,75.9,82.7,19,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 20:00:00+00:00,2022-04-12,Tirsdag,April,21:00:00,22:00:00,43,43,1.0,77.3,85.6,20,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 21:00:00+00:00,2022-04-12,Tirsdag,April,22:00:00,23:00:00,25,25,1.0,84.7,94.9,21,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 22:00:00+00:00,2022-04-12,Tirsdag,April,23:00:00,00:00:00,13,13,1.0,74.5,81.5,22,1,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-12 23:00:00+00:00,2022-04-13,Onsdag,April,00:00:00,01:00:00,9,9,1.0,87.2,119.3,23,2,0,12,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 00:00:00+00:00,2022-04-13,Onsdag,April,01:00:00,02:00:00,7,7,1.0,81.5,104.5,0,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 01:00:00+00:00,2022-04-13,Onsdag,April,02:00:00,03:00:00,6,6,1.0,67.9,73.0,1,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 02:00:00+00:00,2022-04-13,Onsdag,April,03:00:00,04:00:00,5,5,1.0,85.9,114.5,2,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 03:00:00+00:00,2022-04-13,Onsdag,April,04:00:00,05:00:00,7,7,1.0,74.2,93.2,3,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 05:00:00+00:00,2022-04-13,Onsdag,April,06:00:00,07:00:00,9,9,1.0,86.6,97.4,5,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 06:00:00+00:00,2022-04-13,Onsdag,April,07:00:00,08:00:00,15,15,1.0,82.0,94.9,6,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 07:00:00+00:00,2022-04-13,Onsdag,April,08:00:00,09:00:00,38,38,1.0,76.0,84.9,7,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 08:00:00+00:00,2022-04-13,Onsdag,April,09:00:00,10:00:00,72,72,1.0,76.2,85.5,8,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 09:00:00+00:00,2022-04-13,Onsdag,April,10:00:00,11:00:00,92,92,1.0,74.6,82.7,9,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 10:00:00+00:00,2022-04-13,Onsdag,April,11:00:00,12:00:00,175,175,1.0,73.5,80.1,10,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 11:00:00+00:00,2022-04-13,Onsdag,April,12:00:00,13:00:00,218,218,1.0,72.5,80.1,11,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 12:00:00+00:00,2022-04-13,Onsdag,April,13:00:00,14:00:00,225,225,1.0,72.7,77.7,12,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 13:00:00+00:00,2022-04-13,Onsdag,April,14:00:00,15:00:00,278,278,1.0,72.8,80.1,13,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 14:00:00+00:00,2022-04-13,Onsdag,April,15:00:00,16:00:00,260,260,1.0,72.9,80.1,14,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 15:00:00+00:00,2022-04-13,Onsdag,April,16:00:00,17:00:00,212,212,1.0,72.4,77.7,15,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 16:00:00+00:00,2022-04-13,Onsdag,April,17:00:00,18:00:00,201,201,1.0,71.8,77.7,16,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 17:00:00+00:00,2022-04-13,Onsdag,April,18:00:00,19:00:00,190,190,1.0,74.2,80.1,17,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 18:00:00+00:00,2022-04-13,Onsdag,April,19:00:00,20:00:00,113,113,1.0,74.0,80.1,18,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 19:00:00+00:00,2022-04-13,Onsdag,April,20:00:00,21:00:00,77,77,1.0,78.7,88.4,19,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 20:00:00+00:00,2022-04-13,Onsdag,April,21:00:00,22:00:00,53,53,1.0,77.1,85.5,20,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 21:00:00+00:00,2022-04-13,Onsdag,April,22:00:00,23:00:00,27,27,1.0,76.9,85.3,21,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 22:00:00+00:00,2022-04-13,Onsdag,April,23:00:00,00:00:00,10,10,1.0,87.0,98.6,22,2,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-13 23:00:00+00:00,2022-04-14,Torsdag,April,00:00:00,01:00:00,16,16,1.0,78.2,88.7,23,3,0,13,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 00:00:00+00:00,2022-04-14,Torsdag,April,01:00:00,02:00:00,8,8,1.0,69.7,76.1,0,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 02:00:00+00:00,2022-04-14,Torsdag,April,03:00:00,04:00:00,5,5,1.0,89.6,129.7,2,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 05:00:00+00:00,2022-04-14,Torsdag,April,06:00:00,07:00:00,9,9,1.0,75.1,85.9,5,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 06:00:00+00:00,2022-04-14,Torsdag,April,07:00:00,08:00:00,20,20,1.0,80.6,90.0,6,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 07:00:00+00:00,2022-04-14,Torsdag,April,08:00:00,09:00:00,39,39,1.0,74.4,81.8,7,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 08:00:00+00:00,2022-04-14,Torsdag,April,09:00:00,10:00:00,63,63,1.0,77.5,82.8,8,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 09:00:00+00:00,2022-04-14,Torsdag,April,10:00:00,11:00:00,123,123,1.0,72.6,80.1,9,3,0,14,4,Spring
65182V384013,EV16 S16D1 m5470,GUDVANGATUNNELEN,1,2022-04-14 10:00:00+00:00,2022-04-14,Torsdag,April,11:00:00,12:00:00,143,142,1.0,73.2,80.1,10,3,0,14,4,Spring
